,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-10 12:57:03.804233,18.875,-20.0,-63.75,-0.29,0.67,9.43,24.18,-17.09,1015.304,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.17600000000000002,0.0,none
2020-12-10 12:57:03.860234,20.0,-19.25,-64.5,-0.3,0.65,9.46,24.156,-17.09,1015.304,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.23399999999999999,0.0,none
2020-12-10 12:57:03.917231,20.0,-20.0,-63.75,-0.29,0.65,9.43,24.156,-17.09,1015.304,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.17600000000000002,0.0,none
2020-12-10 12:57:03.971233,19.25,-19.562,-64.06,-0.26,0.65,9.47,24.203000000000003,-17.243,1015.323,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.293,0.0,none
2020-12-10 12:57:04.027232,19.562,-19.25,-63.75,-0.27,0.67,9.46,24.169,-17.233,1015.321,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.239,0.0,none
2020-12-10 12:57:04.081230,18.562,-19.562,-64.5,-0.28,0.63,9.43,24.169,-17.233,1015.321,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.205,0.0,none
2020-12-10 12:57:04.138233,20.0,-19.25,-63.75,-0.29,0.65,9.45,24.156,-17.238,1015.322,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.303,0.0,none
2020-12-10 12:57:04.194233,19.562,-19.562,-64.06,-0.28,0.65,9.45,24.156,-17.238,1015.322,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,none
2020-12-10 12:57:04.249232,19.25,-19.25,-64.56,-0.28,0.64,9.44,24.133000000000003,-17.243,1015.323,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.171,0.0,none
2020-12-10 12:57:04.305232,19.25,-18.875,-64.56,-0.29,0.67,9.44,24.133000000000003,-17.243,1015.323,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.195,0.0,none
2020-12-10 12:57:04.360232,18.562,-19.25,-64.06,-0.28,0.64,9.45,24.168000000000003,-17.529,1015.357,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,none
2020-12-10 12:57:04.418233,19.562,-18.875,-64.87,-0.28,0.65,9.44,24.168000000000003,-17.46,1015.3489999999999,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.195,0.0,none
2020-12-10 12:57:04.474234,19.25,-19.562,-64.5,-0.28,0.64,9.44,24.168000000000003,-17.46,1015.3489999999999,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.2,0.0,none
2020-12-10 12:57:04.530233,20.0,-19.25,-64.5,-0.27,0.65,9.47,24.168000000000003,-17.254,1015.324,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:04.588231,19.25,-19.562,-64.5,-0.3,0.66,9.44,24.168000000000003,-17.254,1015.324,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.28800000000000003,0.0,none
2020-12-10 12:57:04.642230,20.0,-19.25,-63.75,-0.3,0.65,9.47,24.145,-17.391,1015.341,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:04.699234,18.875,-19.562,-64.06,-0.28,0.66,9.46,24.203000000000003,-17.243,1015.323,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,none
2020-12-10 12:57:04.755232,20.0,-19.562,-64.5,-0.28,0.64,9.43,24.203000000000003,-17.243,1015.323,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:04.810233,19.562,-20.0,-63.25,-0.29,0.67,9.44,24.168000000000003,-17.291,1015.328,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.205,0.0,none
2020-12-10 12:57:04.866234,18.875,-19.562,-64.06,-0.31,0.65,9.46,24.168000000000003,-17.291,1015.328,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.215,0.0,none
2020-12-10 12:57:04.922234,18.187,-20.0,-64.87,-0.3,0.66,9.44,24.25,-17.249000000000002,1015.323,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.254,0.0,none
2020-12-10 12:57:04.976231,19.562,-19.562,-64.5,-0.28,0.65,9.46,24.25,-17.249000000000002,1015.323,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,none
2020-12-10 12:57:05.031231,19.562,-20.0,-63.25,-0.29,0.65,9.48,24.156,-17.022000000000002,1015.296,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:05.088230,19.25,-19.562,-65.69,-0.29,0.66,9.43,24.168000000000003,-17.323,1015.3330000000001,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.254,0.0,none
2020-12-10 12:57:05.143232,20.0,-19.25,-64.5,-0.27,0.64,9.44,24.168000000000003,-17.323,1015.3330000000001,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.22899999999999998,0.0,none
2020-12-10 12:57:05.200233,19.562,-20.0,-64.5,-0.28,0.66,9.44,24.168000000000003,-17.27,1015.326,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.21,0.0,none
2020-12-10 12:57:05.256230,19.562,-19.562,-64.06,-0.29,0.65,9.44,24.168000000000003,-17.27,1015.326,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.195,0.0,none
2020-12-10 12:57:05.312231,19.25,-19.25,-64.5,-0.29,0.67,9.46,24.109,-17.027,1015.297,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.2,0.0,none
2020-12-10 12:57:05.368232,19.25,-19.25,-64.5,-0.3,0.66,9.46,24.109,-17.027,1015.297,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.225,0.0,none
2020-12-10 12:57:05.424232,19.25,-19.25,-64.06,-0.29,0.65,9.43,24.261,-17.323,1015.332,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.146,0.0,none
2020-12-10 12:57:05.481231,18.875,-19.25,-63.75,-0.3,0.67,9.46,24.156,-17.333,1015.334,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.195,0.0,none
2020-12-10 12:57:05.535232,19.25,-20.0,-62.56,-0.28,0.64,9.46,24.156,-17.333,1015.334,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.151,0.0,none
2020-12-10 12:57:05.592230,19.562,-19.562,-63.25,-0.27,0.64,9.42,24.133000000000003,-17.238,1015.322,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.249,0.0,none
