,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-22 14:31:32.719917,14.875,-25.875,-72.75,-0.45,0.4,9.23,25.814,28.745,1009.802,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,1.25,1.0,drillOn
2020-12-22 14:31:32.778947,14.875,-25.561999999999998,-72.75,-0.61,1.07,9.57,25.814,28.745,1009.802,22.14,13.0,3.0,4.0,6.0,2.0,3296.0,0.7759999999999999,1.0,drillOn
2020-12-22 14:31:32.837957,15.187000000000001,-26.25,-72.75,-0.5,0.88,9.45,25.791,28.814,1009.794,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,0.723,0.0,drillOn
2020-12-22 14:31:32.883919,15.187000000000001,-25.875,-72.75,-0.4,0.7,9.58,25.791,28.814,1009.794,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,1.011,0.0,drillOn
2020-12-22 14:31:32.930926,14.5,-25.875,-72.75,-0.35,0.87,9.55,25.825,28.855999999999998,1009.789,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.138,0.0,drillOn
2020-12-22 14:31:32.979918,15.187000000000001,-25.875,-73.19,-0.43,0.64,9.48,25.825,28.855999999999998,1009.789,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.845,0.0,drillOn
2020-12-22 14:31:33.028922,14.875,-26.25,-72.0,-0.39,0.61,9.51,25.837,28.925,1009.7810000000001,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.494,0.0,drillOn
2020-12-22 14:31:33.075919,15.187000000000001,-25.875,-74.0,-0.28,0.51,9.36,25.837,28.925,1009.7810000000001,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.9079999999999999,0.0,drillOn
2020-12-22 14:31:33.121924,15.187000000000001,-26.25,-72.75,-0.51,0.7,9.37,25.768,28.616,1009.818,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.9620000000000001,0.0,drillOn
2020-12-22 14:31:33.169920,14.875,-25.875,-72.0,-0.36,0.41,9.39,25.768,28.616,1009.818,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.938,0.0,drillOn
2020-12-22 14:31:33.217924,15.187000000000001,-26.686999999999998,-72.37,-0.41,0.55,9.39,25.779,28.719,1009.806,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,1.016,0.0,drillOn
2020-12-22 14:31:33.262919,14.875,-26.686999999999998,-72.75,-0.35,0.31,9.29,25.779,28.719,1009.806,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,1.5530000000000002,0.0,drillOn
2020-12-22 14:31:33.308920,14.5,-26.25,-72.0,-0.28,0.52,9.39,25.896,28.677,1009.81,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,0.9420000000000001,0.0,drillOn
2020-12-22 14:31:33.356920,15.562000000000001,-25.875,-73.56,-0.41,0.47,9.42,25.896,28.677,1009.81,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,0.747,0.0,drillOn
2020-12-22 14:31:33.402920,15.187000000000001,-26.25,-74.0,-0.41,0.42,9.38,25.768,28.759,1009.801,22.14,13.0,3.0,4.0,6.0,2.0,3296.0,1.3530000000000002,0.0,drillOn
2020-12-22 14:31:33.450925,15.562000000000001,-25.875,-73.19,-0.46,0.92,9.26,25.768,28.759,1009.801,22.14,12.0,3.0,4.0,6.0,2.0,3296.0,1.06,0.0,drillOn
2020-12-22 14:31:33.500928,14.875,-26.686999999999998,-73.56,-0.39,0.73,9.54,25.779,28.677,1009.81,22.14,13.0,3.0,4.0,6.0,2.0,3296.0,0.996,0.0,drillOn
2020-12-22 14:31:33.550920,14.875,-26.686999999999998,-72.75,-0.33,0.51,9.68,25.779,28.677,1009.81,22.14,13.0,3.0,4.0,6.0,2.0,3296.0,1.3719999999999999,0.0,drillOn
2020-12-22 14:31:33.610954,15.187000000000001,-26.25,-73.56,-0.37,0.5,9.47,25.768,28.64,1009.815,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.245,0.0,drillOn
2020-12-22 14:31:33.668939,14.875,-26.686999999999998,-72.37,-0.38,0.42,9.36,25.779,28.579,1009.815,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.25,0.0,drillOn
2020-12-22 14:31:33.714919,14.875,-27.061999999999998,-72.37,-0.43,0.71,9.39,25.779,28.579,1009.822,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.7959999999999999,0.0,drillOn
2020-12-22 14:31:33.762920,15.562000000000001,-26.25,-72.75,-0.35,0.36,9.48,25.814,28.579,1009.822,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.079,0.0,drillOn
2020-12-22 14:31:33.811918,15.562000000000001,-25.875,-72.75,-0.38,0.68,9.6,25.814,28.529,1009.828,22.15,13.0,3.0,4.0,6.0,2.0,3296.0,1.025,0.0,drillOn
2020-12-22 14:31:33.857918,14.5,-26.25,-73.56,-0.38,0.6,9.36,25.814,28.529,1009.828,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.416,0.0,drillOn
2020-12-22 14:31:33.902917,15.562000000000001,-26.686999999999998,-73.56,-0.35,0.49,9.47,25.779,28.502,1009.831,22.15,13.0,3.0,4.0,6.0,2.0,3296.0,1.348,0.0,drillOn
2020-12-22 14:31:33.950918,14.875,-26.686999999999998,-74.0,-0.35,0.67,9.49,25.779,28.502,1009.831,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.8009999999999999,0.0,drillOn
2020-12-22 14:31:33.999919,14.875,-26.686999999999998,-72.0,-0.45,0.7,9.52,25.686999999999998,28.826999999999998,1009.7919999999999,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.9670000000000001,0.0,drillOn
2020-12-22 14:31:34.045919,15.187000000000001,-26.25,-71.56,-0.51,0.99,9.32,25.686999999999998,28.826999999999998,1009.7919999999999,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.9520000000000001,0.0,drillOn
2020-12-22 14:31:34.093924,15.187000000000001,-26.25,-71.56,-0.41,0.49,9.44,25.721999999999998,28.674,1009.811,22.15,13.0,3.0,4.0,6.0,2.0,3296.0,1.2209999999999999,0.0,drillOn
2020-12-22 14:31:34.140918,15.562000000000001,-26.25,-72.37,-0.42,0.69,9.5,25.721999999999998,28.674,1009.811,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.274,0.0,drillOn
2020-12-22 14:31:34.187922,15.875,-25.561999999999998,-72.0,-0.3,0.74,9.53,25.756999999999998,28.748,1009.802,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.8590000000000001,0.0,drillOn
2020-12-22 14:31:34.234919,14.875,-26.25,-72.37,-0.44,0.77,9.52,25.756999999999998,28.748,1009.802,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.406,0.0,drillOn
2020-12-22 14:31:34.282918,14.5,-26.686999999999998,-72.75,-0.44,0.56,9.41,25.826,28.776999999999997,1009.799,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.85,0.0,drillOn
2020-12-22 14:31:34.327918,15.187000000000001,-26.25,-72.75,-0.2,-0.03,9.42,25.826,28.776999999999997,1009.799,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.514,0.0,drillOn
2020-12-22 14:31:34.373917,14.875,-26.25,-72.75,-0.46,0.89,9.44,25.779,28.761,1009.8,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.06,0.0,drillOn
2020-12-22 14:31:34.432950,14.5,-26.686999999999998,-73.56,-0.42,0.51,9.34,25.779,28.761,1009.8,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.3130000000000002,0.0,drillOn
2020-12-22 14:31:34.491946,14.875,-25.875,-73.19,-0.4,0.79,9.62,25.779,28.816999999999997,1009.794,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.718,0.0,drillOn
2020-12-22 14:31:34.536919,15.562000000000001,-26.25,-72.75,-0.36,0.58,9.62,25.779,28.816999999999997,1009.794,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.006,0.0,drillOn
2020-12-22 14:31:34.583918,14.5,-26.25,-72.75,-0.47,1.26,9.45,25.721999999999998,28.624000000000002,1009.817,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.006,0.0,drillOn
2020-12-22 14:31:34.630918,15.187000000000001,-26.25,-72.75,-0.51,0.93,9.49,25.721999999999998,28.624000000000002,1009.817,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.2890000000000001,0.0,drillOn
2020-12-22 14:31:34.675917,15.562000000000001,-26.686999999999998,-72.75,-0.29,0.76,9.61,25.906999999999996,28.631999999999998,1009.816,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.328,0.0,drillOn
2020-12-22 14:31:34.724919,15.187000000000001,-25.561999999999998,-72.75,-0.42,0.79,9.52,25.906999999999996,28.631999999999998,1009.816,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.894,0.0,drillOn
2020-12-22 14:31:34.773919,15.875,-26.686999999999998,-71.56,-0.32,0.54,9.42,25.85,28.658,1009.813,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.162,0.0,drillOn
2020-12-22 14:31:34.823918,15.187000000000001,-26.686999999999998,-72.37,-0.46,0.81,9.3,25.85,28.658,1009.813,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.064,0.0,drillOn
2020-12-22 14:31:34.871919,15.187000000000001,-26.25,-73.56,-0.42,0.63,9.44,25.826,28.568,1009.823,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.255,0.0,drillOn
2020-12-22 14:31:34.918921,14.875,-26.686999999999998,-72.0,-0.45,0.48,9.4,25.826,28.568,1009.823,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.401,0.0,drillOn
2020-12-22 14:31:34.965918,14.5,-27.061999999999998,-73.19,-0.4,0.71,9.29,25.756999999999998,28.781999999999996,1009.798,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.2990000000000002,0.0,drillOn
2020-12-22 14:31:35.013920,14.875,-26.25,-72.37,-0.37,0.45,9.35,25.756999999999998,28.781999999999996,1009.798,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.9470000000000001,0.0,drillOn
2020-12-22 14:31:35.061920,15.562000000000001,-26.25,-73.19,-0.31,0.48,9.51,25.803,28.748,1009.802,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.8590000000000001,0.0,drillOn
2020-12-22 14:31:35.106918,14.875,-26.25,-72.75,-0.48,0.79,9.41,25.803,28.748,1009.802,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.226,0.0,drillOn
2020-12-22 14:31:35.155921,15.562000000000001,-25.561999999999998,-73.19,-0.45,1.13,9.55,25.826,28.603,1009.819,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.235,0.0,drillOn
2020-12-22 14:31:35.210950,14.5,-27.061999999999998,-72.75,-0.32,0.68,9.59,25.826,28.603,1009.819,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.45,0.0,drillOn
2020-12-22 14:31:35.267742,15.562000000000001,-26.25,-72.0,-0.41,0.47,9.56,25.861,28.776999999999997,1009.799,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.123,0.0,drillOn
2020-12-22 14:31:35.328838,14.875,-26.686999999999998,-74.0,-0.35,0.62,9.36,25.803,28.611,1009.819,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.1179999999999999,0.0,drillOn
2020-12-22 14:31:35.385831,15.187000000000001,-25.875,-72.37,-0.35,0.71,9.57,25.803,28.611,1009.819,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.45,0.0,drillOn
2020-12-22 14:31:35.434800,14.5,-25.875,-72.75,-0.45,0.77,9.54,25.745,28.480999999999998,1009.834,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.157,0.0,drillOn
2020-12-22 14:31:35.479799,14.875,-26.25,-72.75,-0.32,0.35,9.45,25.745,28.480999999999998,1009.834,22.15,13.0,3.0,4.0,6.0,2.0,3296.0,1.04,0.0,drillOn
2020-12-22 14:31:35.524799,15.562000000000001,-25.561999999999998,-72.37,-0.38,1.0,9.5,25.861,28.648000000000003,1009.814,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.133,0.0,drillOn
2020-12-22 14:31:35.568800,14.875,-25.875,-73.19,-0.43,0.89,9.43,25.861,28.648000000000003,1009.814,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,1.04,0.0,drillOn
2020-12-22 14:31:35.615800,15.562000000000001,-25.561999999999998,-72.75,-0.33,0.53,9.5,25.838,28.65,1009.814,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.104,0.0,drillOn
2020-12-22 14:31:35.663800,15.187000000000001,-27.061999999999998,-72.0,-0.5,0.45,9.3,25.838,28.65,1009.814,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.162,0.0,drillOn
2020-12-22 14:31:35.712800,14.5,-25.875,-73.19,-0.29,0.64,9.51,25.791,28.579,1009.822,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.825,0.0,drillOn
2020-12-22 14:31:35.757800,15.875,-26.25,-73.19,-0.43,1.23,9.51,25.791,28.579,1009.822,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.8009999999999999,0.0,drillOn
2020-12-22 14:31:35.806799,15.187000000000001,-26.25,-72.75,-0.47,0.68,9.58,25.791,28.769000000000002,1009.8,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.06,0.0,drillOn
2020-12-22 14:31:35.855799,15.187000000000001,-25.875,-72.75,-0.37,0.53,9.38,25.791,28.769000000000002,1009.8,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.747,0.0,drillOn
2020-12-22 14:31:35.905808,14.875,-26.686999999999998,-73.25,-0.21,0.12,9.41,25.791,28.729,1009.804,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.972,0.0,drillOn
2020-12-22 14:31:35.950801,14.875,-26.686999999999998,-72.75,-0.39,0.79,9.49,25.791,28.729,1009.804,22.15,12.0,3.0,4.0,6.0,2.0,3296.0,0.9620000000000001,0.0,drillOn
2020-12-22 14:31:35.998801,14.875,-26.686999999999998,-72.75,-0.29,0.49,9.44,25.803,28.838,1009.791,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,0.903,0.0,drillOn
2020-12-22 14:31:36.044800,14.875,-26.25,-72.75,-0.3,0.43,9.5,25.803,28.838,1009.791,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.196,0.0,drillOn
2020-12-22 14:31:36.089799,14.062000000000001,-26.686999999999998,-72.0,-0.47,0.86,9.44,25.768,28.838,1009.791,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,0.84,0.0,drillOn
2020-12-22 14:31:36.146827,15.187000000000001,-26.25,-73.19,-0.33,0.72,9.63,25.768,28.7,1009.808,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.318,0.0,drillOn
2020-12-22 14:31:36.201844,15.187000000000001,-26.25,-72.37,-0.34,0.68,9.55,25.791,28.811,1009.795,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.24,0.0,drillOn
2020-12-22 14:31:36.258827,15.562000000000001,-25.875,-72.0,-0.37,0.68,9.55,25.791,28.811,1009.795,22.16,13.0,3.0,4.0,6.0,2.0,3296.0,1.3869999999999998,0.0,drillOn
2020-12-22 14:31:36.318826,14.875,-26.686999999999998,-72.75,-0.33,0.46,9.44,25.756999999999998,28.838,1009.791,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.274,0.0,drillOn
2020-12-22 14:31:36.367800,15.562000000000001,-25.875,-72.37,-0.42,0.68,9.51,25.756999999999998,28.838,1009.791,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.079,0.0,drillOn
2020-12-22 14:31:36.415801,15.187000000000001,-26.25,-72.37,-0.49,0.89,9.58,25.745,28.636999999999997,1009.815,22.16,12.0,3.0,4.0,6.0,2.0,3296.0,1.284,0.0,drillOn
